100
0.000000 90.000000 90.000000 127.279221 84.356210 86.096797 87.848430 85.369000 87.089347 88.821409 86.416214 88.116119 89.828385 96.926461 98.904061 100.882544 97.248083 99.219273 101.191594 97.609634 99.573666 101.539103 97.570075 98.965991 100.382345 101.818284 99.022215 100.397943 101.794375 103.210671 79.357562 79.998773 80.684477 81.413548 81.261846 81.888147 82.558160 83.270828 30.612867 32.579676 34.550297 36.524111 38.500629 40.479453 42.460261 44.442789 46.426815 48.412156 73.801882 75.239476 76.702279 78.188877 79.697938 37.678185 39.649022 41.622642 43.598666 45.576782 90.139739 91.481368 92.846696 94.234692 95.644369 97.074783 98.525031 43.174027 45.045790 46.928134 48.819836 50.719848 52.627270 54.541325 110.720480 63.539263 76.285181 79.446258 66.220546 47.818025 81.181849 41.045031 72.173314 43.578775 23.110634 79.544326 118.977698 62.238660 70.050769 83.599667 76.745030 64.079000 20.344767 41.428778 99.451305 44.294310 60.646319 85.281922 56.255651 46.209808 84.933841 82.960510
90.000000 0.000000 127.279221 90.000000 106.042932 106.241392 106.477055 108.034985 108.229792 108.461135 110.027326 110.218611 110.445788 84.610379 85.391055 86.211068 86.463435 87.227528 88.030436 88.322901 89.071044 89.857481 73.853012 73.270835 72.739006 72.258639 75.761118 75.193715 74.675583 74.207752 99.897317 98.598454 97.323359 96.072979 101.416660 100.137506 98.882259 97.651842 89.475361 90.167222 90.897831 91.666261 92.471569 93.312800 94.188993 95.099180 96.042396 97.017676 115.973197 115.799330 115.659792 115.554705 115.484165 62.933157 62.116207 61.353598 60.647382 59.999549 73.757062 72.964186 72.218007 71.519988 70.871552 70.274072 69.728856 52.089350 50.183931 48.286163 46.396984 44.517487 42.648954 40.792890 74.711090 44.686690 113.153271 16.179365 30.101034 68.304363 80.403741 98.069692 84.953816 83.148934 89.618286 36.741060 78.266981 87.204546 111.683836 74.108682 15.145947 31.494250 82.994127 70.606455 91.967319 47.318562 107.530731 121.570861 48.877258 44.063882 114.741587 35.237687
90.000000 127.279221 0.000000 90.000000 23.669948 24.543763 25.544592 21.854153 22.797673 23.871819 20.073405 21.096717 22.253120 58.644045 59.764872 60.930748 56.982597 58.135466 59.333367 55.343553 56.529858 57.761067 70.379951 72.302734 74.229597 76.160232 69.848529 71.785548 73.725930 75.669416 28.525439 30.263538 32.032215 33.826674 27.560218 29.355522 31.175756 33.016796 60.201340 58.210729 56.220785 54.231581 52.243201 50.255744 48.269322 46.284070 44.300145 42.317733 16.209031 14.914259 13.789038 12.877888 12.228755 75.064185 74.380594 73.744923 73.158421 72.622280 64.057619 65.932137 67.813825 69.702102 71.596447 73.496391 75.401509 84.660560 85.630234 86.635233 87.674342 88.746362 89.850116 90.984449 83.585276 82.750346 15.280812 111.100041 98.265157 62.895639 51.116102 48.974252 42.832661 52.793914 67.216620 92.722841 90.375937 40.715382 20.230601 59.146546 113.017150 97.509522 72.336526 64.309023 53.277806 92.317488 29.389766 5.808522 79.940505 97.996683 13.316703 95.581500
127.279221 90.000000 90.000000 0.000000 68.479193 66.910173 65.364690 69.722994 68.182603 66.666624 71.001351 69.489304 68.002461 34.688635 32.885543 31.106535 35.577412 33.821736 32.094664 36.554113 34.847679 33.174061 29.794049 28.320190 26.914327 25.587669 28.516047 26.972445 25.492364 24.087516 67.048878 65.097874 63.149934 61.205354 66.643957 64.680740 62.719847 60.761503 103.406450 102.260362 101.140839 100.048773 98.985073 97.950663 96.946480 95.973474 95.032602 94.124828 90.916430 89.280128 87.658915 86.053642 84.465220 90.418850 88.424267 86.429934 84.435869 82.442091 37.660458 36.082937 34.549190 33.065309 31.638313 30.276246 28.988260 89.536105 88.441171 87.378300 86.348676 85.353503 84.393999 83.471394 17.584667 69.334566 84.957266 79.330215 78.593592 79.591355 49.871082 101.643728 61.990326 88.327986 109.614825 60.167524 11.740433 73.407931 89.305354 44.738199 84.335498 79.961718 108.197452 86.049859 37.496004 93.806071 93.534168 86.834364 74.931785 97.003243 78.289264 59.119129
84.356210 106.042932 23.669948 68.479193 0.000000 2.000000 4.000000 2.000000 2.828427 4.472136 4.000000 4.472136 5.656854 35.517676 36.825147 38.192638 34.000885 35.364478 36.786308 32.536365 33.958816 35.437090 46.848559 48.794404 50.744460 52.698259 46.417505 48.380690 50.346772 52.315426 6.452048 7.454430 8.803870 10.365700 4.670284 5.979227 7.595443 9.361109 53.883038 51.980643 50.085852 48.199564 46.322817 44.456819 42.602983 40.762968 38.938733 37.132605 22.831207 21.043683 19.297906 17.606298 15.986066 60.484191 59.313138 58.187279 57.109285 56.081918 40.389326 42.269662 44.160515 46.060588 47.968786 49.884178 51.805964 68.357256 68.917339 69.530459 70.195227 70.910189 71.673845 72.484655 60.457379 62.307959 16.751698 89.933349 78.124847 46.717528 27.638708 45.580822 21.241935 41.645974 61.471051 70.453967 67.624205 24.211227 22.255562 35.592919 92.368655 77.669115 64.519871 50.089662 31.021170 75.945505 29.451973 19.143422 60.790840 81.526984 10.472591 73.082600
86.096797 106.241392 24.543763 66.910173 2.000000 0.000000 2.000000 2.828427 2.000000 2.828427 4.472136 4.000000 4.472136 34.277094 35.517676 36.825147 32.702814 34.000885 35.364478 31.177378 32.536365 33.958816 45.839665 47.767399 49.700844 51.639359 45.336689 47.284932 49.237326 51.193396 7.445938 7.982778 8.944690 10.212259 5.474282 6.184700 7.384664 8.877838 55.666942 53.775059 51.891286 50.016538 48.151870 46.298501 44.457842 42.631540 40.821523 39.030056 24.651399 22.831207 21.043683 19.297906 17.606298 61.697863 60.484191 59.313138 58.187279 57.109285 39.598477 41.446462 43.307956 45.181289 47.065048 48.958029 50.859202 69.365157 69.876700 70.441334 71.057792 71.724738 72.440778 73.204471 59.240623 62.741627 18.566679 90.165668 78.573385 47.835854 27.231413 47.493281 21.722848 43.235048 63.255288 70.451063 66.293994 25.536650 24.200292 35.080142 92.700112 78.170135 66.199642 51.385660 29.514742 76.923937 31.451970 20.317459 61.450430 82.480805 11.608747 73.006636
87.848430 106.477055 25.544592 65.364690 4.000000 2.000000 0.000000 4.472136 2.828427 2.000000 5.656854 4.472136 4.000000 33.110920 34.277094 35.517676 31.478372 32.702814 34.000885 29.890513 31.177378 32.536365 44.897241 46.803364 48.717015 50.637340 44.319814 46.249741 48.185383 50.126079 8.789486 8.937614 9.513508 10.446661 6.791464 6.982111 7.705567 8.831855 57.465077 55.583512 53.710506 51.846988 49.994018 48.152814 46.324780 44.511537 42.714969 40.937272 26.497526 24.651399 22.831207 21.043683 19.297906 62.951690 61.697863 60.484191 59.313138 58.187279 38.894486 40.704963 42.532423 44.374768 46.230218 48.097256 49.974584 70.415449 70.879524 71.396627 71.965615 72.585268 73.254300 73.971372 58.067274 63.235605 20.416261 90.441627 79.069982 49.010310 26.966674 49.412673 22.372850 44.857013 65.052076 70.504915 64.998109 26.945453 26.153361 34.675306 93.073375 78.718794 67.896770 52.725686 28.070039 77.941416 33.451967 21.613136 62.167390 83.471657 12.955726 72.985418
85.369000 108.034985 21.854153 69.722994 2.000000 2.828427 4.472136 0.000000 2.000000 4.000000 2.000000 2.828427 4.472136 37.080324 38.334535 39.650003 35.517676 36.825147 38.192638 34.000885 35.364478 36.786308 48.567604 50.503221 52.443670 54.388434 48.093166 50.047136 52.004605 53.965194 8.336589 9.439023 10.802390 12.340505 6.635095 7.976274 9.550780 11.261165 54.830895 52.909126 50.993373 49.084342 47.182848 45.289841 43.406431 41.533923 39.673862 37.828083 22.044173 20.187078 18.360030 16.572968 14.840344 62.101035 60.961050 59.866189 58.818974 57.821991 42.215981 44.082566 45.960376 47.848090 49.744580 51.648880 53.560157 70.104209 70.690467 71.328003 72.015457 72.751412 73.534413 74.362974 62.040827 64.268184 15.968544 91.922494 80.080461 48.407363 29.584917 46.217624 23.206416 42.912012 62.412971 72.453729 69.115971 25.780481 21.854943 37.515632 94.344932 79.612857 65.640665 51.648037 32.340495 77.706828 29.516006 17.511703 62.692102 83.300285 8.802260 75.080002
87.089347 108.229792 22.797673 68.182603 2.828427 2.000000 2.828427 2.000000 0.000000 2.000000 2.828427 2.000000 2.828427 35.893791 37.080324 38.334535 34.277094 35.517676 36.825147 32.702814 34.000885 35.364478 47.595163 49.511674 51.434543 53.363083 47.050857 48.988667 50.931285 52.878182 9.127528 9.861611 10.917462 12.211903 7.223621 8.131439 9.384023 10.862757 56.584924 54.673077 52.767765 50.869723 48.979796 47.098961 45.228351 43.369292 41.523332 39.692302 23.924318 22.044173 20.187078 18.360030 16.572968 63.283706 62.101035 60.961050 59.866189 58.818974 41.459990 43.293850 45.141823 47.002243 48.873690 50.754943 52.644952 71.087345 71.626083 72.216209 72.856475 73.545571 74.282139 75.064780 60.855739 64.688712 17.863274 92.149798 80.518106 49.487516 29.204777 48.104773 23.647412 44.455854 64.171023 72.450905 67.815028 27.029061 23.832387 37.029490 94.669470 80.101720 67.292464 52.905875 30.898458 78.663354 31.511939 18.787982 63.331894 84.234029 10.127567 75.006061
88.821409 108.461135 23.871819 66.666624 4.472136 2.828427 2.000000 4.000000 2.000000 0.000000 4.472136 2.828427 2.000000 34.781865 35.893791 37.080324 33.110920 34.277094 35.517676 31.478372 32.702814 34.000885 46.688189 48.582265 50.484512 52.394040 46.071832 47.990240 49.915054 51.845561 10.253041 10.649300 11.388166 12.408589 8.266614 8.753265 9.638589 10.825209 58.354780 56.452769 54.557767 52.670531 50.791925 48.922944 47.064735 45.218626 43.386161 41.569144 25.822479 23.924318 22.044173 20.187078 18.360030 64.506716 63.283706 62.101035 60.961050 59.866189 40.788141 42.584531 44.398335 46.227503 48.070280 49.925161 51.790844 72.112559 72.604748 73.148326 73.742158 74.385040 75.075711 75.812866 59.714134 65.167932 19.778745 92.419833 81.002781 50.623668 28.958085 50.000697 24.245874 46.034826 65.942865 72.503272 66.548768 28.363834 25.813306 36.646195 95.034998 80.637237 68.962703 54.208334 29.521547 79.658619 33.508357 20.182091 64.027790 85.204494 11.647122 74.985409
